Location-lat,Location-long,Speed,Accelerometer-X,Accelerometer-Y,Accelerometer-Z
49.256127,4.085176,29.23,0.09,1,10.42
49.256127,4.085176,29.23,-0.03,2.63,11.34
49.255866,4.085119,29.25,-1.05,1.81,9.96
49.255866,4.085119,29.25,0.41,2.16,9.84
49.255604,4.085058,29.13,-0.06,2.2,9.37
49.255604,4.085058,29.13,-1,1.82,9.15
49.255338,4.084984,29.1,0.92,1.68,9.63
49.255338,4.084984,29.1,0.22,1.87,9.47
49.255085,4.084904,28.92,-0.37,1.73,9.22
49.255085,4.084904,28.92,0.29,2.02,9.53
49.254833,4.084824,29.02,-1.12,1.48,9.18
49.254833,4.084824,29.02,0.36,1.59,9.05
49.254582,4.084742,29.05,0.37,2.03,10.34
49.254582,4.084742,29.05,1.06,2.09,8.25
49.25433,4.084654,29.03,-0.57,2.17,10.46
49.25433,4.084654,29.03,-0.34,1.55,8.47
49.254081,4.084559,29.15,-0.51,2.01,10.16
49.254081,4.084559,29.15,-0.42,1.33,8.15
49.253828,4.084461,29.14,-0.74,1.67,9.08
49.253828,4.084461,29.14,0.88,1.68,7.59
49.253569,4.084366,29.25,0.07,2.28,9.92
49.253569,4.084366,29.25,0.24,2.02,8.67
49.25331,4.084263,29.29,-1.18,1.11,8.23
49.25331,4.084263,29.29,-1.01,2.12,10.72
49.253054,4.08416,29.35,-0.07,1.89,9.12
49.253054,4.08416,29.35,-0.97,1.73,10.05
49.252799,4.084061,29.44,-0.07,0.83,11.22
49.252799,4.084061,29.44,-0.83,2.21,9.82
49.252545,4.08396,29.45,0.04,1.66,9.05
49.252545,4.08396,29.45,-0.17,2.2,9.84
49.252289,4.083864,29.5,-0.73,1.69,9.29
49.252289,4.083864,29.5,-1.1,1.04,9.32
49.252033,4.083764,29.46,-0.65,2.53,10.23
49.252033,4.083764,29.46,-0.34,1.94,8.98
49.25178,4.08366,29.47,-0.79,1.66,10.7
49.25178,4.08366,29.47,-0.99,2.53,13.39
49.251522,4.083566,29.33,-0.61,1.01,9.1
49.251265,4.083467,29.33,-0.25,2.32,9.36
49.251265,4.083467,29.33,-0.6,2.5,8.99
49.251014,4.083364,29.14,-1.13,0.89,10.54
49.251014,4.083364,29.14,-0.05,1.74,11.65
49.250757,4.083268,29.16,-0.34,1.91,10.72
49.250757,4.083268,29.16,-1.67,1.66,10.7
49.250501,4.083174,29.05,-0.57,0.93,9.6
49.250501,4.083174,29.05,-0.15,1.89,10.09
49.25025,4.083079,28.96,-0.29,1.27,9.12
49.25025,4.083079,28.96,0.36,1.55,9.27
49.249997,4.082982,28.88,0.68,2.35,9.54
49.249997,4.082982,28.88,-0.72,2.19,11.2
49.24975,4.08288,28.74,-1.5,2.27,9.55
49.24975,4.08288,28.74,-1.25,1.81,8.61
49.249502,4.082779,28.71,-0.99,1.64,9.02
49.249502,4.082779,28.71,-1.82,1.22,9.73
49.249255,4.082683,28.61,-1.42,1.3,9.98
49.249255,4.082683,28.61,-1.65,1.3,9.86
49.249006,4.082592,28.58,-1.12,1.6,11.79
