Location-lat,Location-long,Speed,Accelerometer-X,Accelerometer-Y,Accelerometer-Z
49.433794,4.101282,18.5,-1.51,1.12,9.31
49.433794,4.101282,18.5,-0.27,1.74,9.35
49.433629,4.101233,18.64,0.01,1.16,9.5
49.433629,4.101233,18.64,-0.45,0.73,9.85
49.433464,4.101189,18.75,0.3,0.93,7.49
49.433464,4.101189,18.75,0.0,2.26,9.66
49.433296,4.10114,18.9,-2.31,1.22,10.69
49.433296,4.10114,18.9,-1.57,1.92,10.69
49.433127,4.10109,18.88,-1.9,1.13,10.63
49.433127,4.10109,18.88,-0.25,1.57,9.9
49.432956,4.101042,18.96,-0.09,1.6,10.75
49.432956,4.101042,18.96,-0.79,0.94,8.66
49.432788,4.100994,19.01,-0.81,1.97,9.83
49.432788,4.100994,19.01,0.01,1.98,10.59
49.432619,4.100947,19.09,0.1,2.63,9.53
49.432619,4.100947,19.09,-0.48,0.7,10.43
49.432449,4.100901,19.09,-0.5,1.25,8.92
49.432449,4.100901,19.09,-2.14,0.01,7.41
49.432277,4.100852,19.12,-0.96,2.99,12.1
49.432277,4.100852,19.12,-0.97,0.79,10.05
49.432106,4.100804,19.14,-0.75,0.48,10.51
49.432106,4.100804,19.14,-1.99,1.06,9.61
49.431937,4.100757,19.1,-0.14,1.37,9.34
49.431937,4.100757,19.1,0.0,1.03,8.94
49.431767,4.100708,19.31,1.23,0.31,9.11
49.431767,4.100708,19.31,-0.86,1.77,8.24
49.431595,4.100657,19.52,-2.03,2.3,10.35
49.431595,4.100657,19.52,-0.86,2.22,10.45
49.431421,4.100599,19.68,0.36,1.43,8.79
49.431245,4.100539,19.72,-0.65,2.29,9.53
49.431245,4.100539,19.72,0.05,1.49,7.44
49.431071,4.100481,19.72,0.49,1.9,9.36
49.431071,4.100481,19.72,0.29,1.23,9.03
49.430899,4.100422,19.78,0.84,0.34,9.23
49.430899,4.100422,19.78,-1.15,-0.09,10.02
49.430724,4.100365,19.68,-1.71,1.5,10.08
49.430724,4.100365,19.68,-0.19,1.46,10.53
49.43055,4.100308,19.62,0.74,0.68,7.77
49.43055,4.100308,19.62,-0.07,0.87,8.14
49.430378,4.100253,19.51,-0.98,1.8,9.09
49.430378,4.100253,19.51,0.29,-0.35,8.15
49.43021,4.100197,18.88,0.39,0.73,8.39
49.43021,4.100197,18.88,-0.51,1.07,10.43
49.430049,4.100146,18.32,-0.94,0.65,9.61
