Location-lat,Location-long,Speed,Accelerometer-X,Accelerometer-Y,Accelerometer-Z
49.260314,4.019685,0,-0.15,0.89,9.48
49.260314,4.019685,0,-0.33,0.92,9.42
49.260314,4.019685,0,-0.75,1.46,9.75
49.260314,4.019685,0,-0.61,1.51,9.82
49.260314,4.019685,0,-0.75,1.27,9.69
49.260314,4.019685,0,-0.58,1.42,9.74
49.260314,4.019685,0,-0.62,1.32,10.18
49.260314,4.019685,0,-0.62,1.47,9.55
49.260314,4.019685,0,-0.65,1.95,9.7
49.260314,4.019685,0,-0.58,2.7,8.86
49.260314,4.019685,0,-0.7,3.17,9.36
49.260314,4.019685,0,-1.61,2.84,9.41
49.260335,4.019667,1.83,-1.56,2.9,9.2
49.260335,4.019667,1.83,-2.09,3.22,9.5
49.260328,4.019656,3.61,-2.75,2.67,9.37
49.260328,4.019656,3.61,-3.34,2.23,8.47
49.260305,4.019644,5.11,-3.19,2.98,9.22
49.260267,4.019643,5.71,-1.51,2.99,10.08
49.260267,4.019643,5.71,-1.33,3.15,9.31
49.260227,4.01968,7.13,-0.79,2.56,9.86
49.260227,4.01968,7.13,-1.33,1.78,9.18
49.260177,4.019742,7.87,-1.35,1.24,9.21
49.260177,4.019742,7.87,-0.31,1.09,9.44
49.260117,4.019804,8,-0.51,1.44,10.06
49.260117,4.019804,8,-0.75,1.05,9.78
49.260059,4.019864,7.52,-0.35,0.93,10.5
49.260059,4.019864,7.52,-1,0.24,8.94
49.259996,4.019919,6.89,-0.54,0.51,10.3
49.259996,4.019919,6.89,-0.88,0.81,9.06
49.259937,4.019972,6.12,-0.77,0.69,9.71
49.259937,4.019972,6.12,-0.26,0.64,10.11
49.259886,4.020018,5.61,-1.15,1.08,10.49
49.259886,4.020018,5.61,-1.44,0.55,9.71
49.25984,4.02006,5.09,-0.97,0.72,9.93
49.25984,4.02006,5.09,-1.14,0.68,9.42
49.259801,4.020095,4.46,-1.14,0.19,9.05
49.259801,4.020095,4.46,-1.16,0.15,9.95
49.259767,4.020127,3.28,-0.96,0.21,9.92
49.259767,4.020127,3.28,-0.73,0.44,9.35
49.259742,4.020146,2.57,-0.91,0.39,9.91
49.259742,4.020146,2.57,-0.82,0.44,9.97
49.259719,4.020169,1.6,-1.34,0.47,9.61
49.259719,4.020169,1.6,-1.06,0.35,9.84
49.259701,4.020181,1.4,-1.11,0.82,10.07
49.259701,4.020181,1.4,-0.89,1,9.85
49.259686,4.02019,0.91,-0.78,0.88,9.8
49.259686,4.02019,0.91,-0.92,0.69,10.08
49.259686,4.02019,0,-0.95,0.68,10.11
49.259686,4.02019,0,-0.98,1.38,9.75
49.259686,4.02019,0,-1,1.09,9.9
49.259686,4.02019,0,-0.79,1.14,9.89
49.259686,4.02019,0,-1.02,1.17,9.68
49.259686,4.02019,0,-0.9,1.15,9.98
49.259686,4.02019,0,-0.88,1.16,9.89
49.259686,4.02019,0,-1.15,1.28,9.78
49.259686,4.02019,0,-1.13,1.25,9.79
49.259686,4.02019,0,-0.64,1.19,9.66
49.259686,4.02019,0,-0.79,1.17,9.62
49.259686,4.02019,0,-1.12,1.29,9.75
49.259686,4.02019,0,-1.11,1.13,9.67
49.259686,4.02019,0,-1.04,1.27,9.82
49.259686,4.02019,0,-0.71,1.2,9.67
49.259686,4.02019,0,-0.81,1.25,9.82
49.259686,4.02019,0,-1.15,1.26,9.72
49.259686,4.02019,0,-1.02,1.2,9.72
49.259686,4.02019,0,-1.01,1.2,9.84
49.259686,4.02019,0,-0.73,1.35,9.89
49.259686,4.02019,0,-0.65,1.13,9.72
49.259686,4.02019,0,-0.96,1.25,9.8
49.259686,4.02019,0,-1.11,1.33,9.77
49.259686,4.02019,0,-0.77,1.24,9.55
49.259686,4.02019,0,-1,1.22,9.5
49.259686,4.02019,0,-0.85,1.3,9.75
49.259686,4.02019,0,-0.85,1.65,9.79
49.259686,4.02019,0,-0.86,1.4,9.85
49.259686,4.02019,0,-0.9,1.57,9.63
49.259686,4.02019,0,-1.01,1.73,9.62
49.259686,4.02019,0,-1.07,1.03,9.82
49.259686,4.02019,0,-1.02,1.16,9.77
49.259686,4.02019,0,-1.03,1.22,9.78
49.259686,4.02019,0,-1,1.16,9.64
49.259686,4.02019,0,-0.96,1.22,9.66
49.259686,4.02019,0,-1.02,1.29,9.69
49.259686,4.02019,0,-1.02,1.23,9.63
49.259686,4.02019,0,-0.99,1.16,9.73
49.259686,4.02019,0,-1,1.22,9.72
49.259686,4.02019,0,-0.95,1.81,9.71
49.259686,4.02019,0,-0.99,2.07,9.66
49.259686,4.02019,0,-0.97,2.44,9.95
49.259686,4.02019,0,-0.61,2.44,9.62
49.259686,4.02019,0,-0.69,2.38,9.8
49.259686,4.02019,0,-0.82,2.25,9.24
49.259643,4.020221,0.86,-0.85,2.51,9.91
49.259643,4.020221,0.86,-0.74,2.22,9.34
49.259622,4.020241,3.35,-0.74,2.25,9.35
49.259592,4.020263,3.38,-0.96,2.38,9.31
49.259592,4.020263,3.38,-1.14,1.62,9.36
49.259558,4.020286,3.43,-1.26,0.92,9.24
49.259558,4.020286,3.43,-1.36,1.29,9.7
49.259526,4.020314,3.48,-1.09,0.95,10.23
49.259526,4.020314,3.48,-0.79,0.39,10.45
49.259496,4.020339,3.53,-1.22,1.03,10.43
49.259496,4.020339,3.53,-0.98,1.25,10.06
49.259471,4.020366,3.56,-1.37,1.18,9.96
49.259471,4.020366,3.56,-1.25,1.8,9.5
49.259444,4.020397,3.58,-0.75,1.97,8.25
49.259444,4.020397,3.58,-1.36,1.84,9.53
49.259415,4.020424,3.61,-1.12,1.87,9.96
49.259415,4.020424,3.61,-1.89,1.52,9.72
49.259379,4.020453,3.69,-1.51,2.24,8.9
49.259379,4.020453,3.69,-0.13,1.92,10.18
49.259339,4.02049,3.79,-1.41,0.79,10.46
49.259339,4.02049,3.79,-0.31,2,10.45
49.259299,4.020524,3.91,-0.13,1.36,9.39
49.259299,4.020524,3.91,-0.41,1.08,9.86
49.259257,4.020563,4.05,-0.52,1.21,9.62
49.259257,4.020563,4.05,-0.7,0.94,10.55
49.259211,4.020601,4.19,-0.99,1.39,9.03
49.259211,4.020601,4.19,-0.68,1.62,9.33
49.259165,4.020638,5.4,-0.52,1.41,9.69
49.259165,4.020638,5.4,-0.57,1.44,9.39
49.259121,4.020677,5.34,-0.65,1.49,8.89
49.259121,4.020677,5.34,-0.72,1.33,9.45
49.259078,4.02072,5.36,-0.8,1.62,10.54
49.259078,4.02072,5.36,-0.82,1.53,9.79
49.259029,4.020762,5.75,-0.77,1.68,9.69
49.259029,4.020762,5.75,-1.03,1.6,9.09
49.258969,4.020812,6.8,-0.91,1.74,9.55
49.258969,4.020812,6.8,-1.02,1.17,9.73
49.25891,4.020864,7,-1.18,1.78,9.29
49.25891,4.020864,7,-1.54,1.18,10.08
49.258851,4.020914,7.16,-1.06,1.43,9.31
49.258851,4.020914,7.16,-0.7,1.75,9.52
49.258791,4.020964,7.37,-1.07,1.53,9.06
49.258791,4.020964,7.37,-0.84,1.68,9.36
49.258731,4.021013,7.59,-1.22,1.43,9.37
49.258731,4.021013,7.59,-1.52,0.98,10.68
49.258665,4.021066,7.87,-0.67,1.77,9.53
49.258665,4.021066,7.87,-0.48,1.32,10.8
49.258603,4.021118,7.64,-1.19,1.77,10.08
49.258603,4.021118,7.64,-0.76,1.56,11.01
49.25854,4.021169,8.04,-0.35,1.41,7.91
49.258477,4.021218,7.82,-0.59,1.82,9.59
49.258477,4.021218,7.82,-1.16,1.37,9.39
49.258415,4.02127,8.47,-0.6,1.33,9.12
49.258415,4.02127,8.47,-1.51,-0.05,10.12
49.258343,4.021327,8.29,-1.11,0.86,10.67
49.258343,4.021327,8.29,-1.24,1.82,10.18
